MSSubClass,MSZoning,LotFrontage,LotArea,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MoSold,SaleType,SaleCondition,TotalSF,House_age,Remodel_age,Is_remodeled,Remodel_delay,Garage_age,Is_garage_remodel,Garage_area_per_car,House_stock_duration,Yr_sold_age,Total_sf_house,Proportional_sf_house,big_garage,lot_of_bedrooms,lot_of_half_baths,YrBltAndRemod,Total_sqr_footage,Total_Bathrooms,Total_porch_sf,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,SalePrice,Target_Normalized
1-1/2 STORY - UNFINISHED ALL AGES,RM,16.705310727068888,13.554698267804488,Bnk,Inside,IDOTRR,Norm,1Fam,1.5Unf,5.386893493310362,5.3480401495633,Gable,Wd Sdng,Wd Sdng,None,0.0,1.3826135112547757,2.12798712166176,PConc,7.944894407140679,17.318546337734922,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,71.49435598902986,325.97910339042994,3.5627669979317553,412.5952362705829,FuseF,6.136252611284665,0.0,0.0,7.81349251333432,0.0,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,1.9965772716640957,Typ,0.9033340706689311,Attchd,0.8659158917939181,1.0706114986593946,270.7045553074884,18.299284618312996,17.1463923450287,4.498549563872762,0.0,0.0,14.347075992382642,0.0,0.0,0.0,4.534020363257714,WD,Normal,332.1153560017146,1.3789910098184701e+51,1.3473195249734945e+151,True,4.397354269026464e+150,4.158449776443746e+57,False,252.85040899192754,-1.5151797933362484e+51,3.447242491461111e-14,339.9288485150489,42.505365614024,0,0,0,4.397354269026464e+150,6.136252611284665,0.9420433798293266,14.347075992382642,0,0,1,1,1,139400,11.845109950883979
1-STORY 1946 & NEWER ALL STYLES,RL,19.86336909369815,14.150905786283554,Lvl,Inside,CollgCr,Norm,1Fam,1Story,6.04660082287256,3.9915166332550287,Hip,VinylSd,VinylSd,BrkFace,22.970003477999278,1.604478139397823,2.12798712166176,PConc,12.860756221243749,17.318546337734922,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,131.03037916094783,801.7587563826378,3.5627669979317553,412.5952362705829,SBrkr,6.49983413735481,0.0,0.0,8.414371480426915,0.0,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,2.1373693553807915,Typ,0.9033340706689311,Attchd,1.5743654059519891,2.2434783059723897,513.898703532808,18.299284618312996,17.1463923450287,97.39345922684728,39.17382868786016,19.728239413348316,0.0,0.0,0.0,0.0,6.386349166739799,WD,Normal,808.2585905199926,1.7819400314964217e+50,3.0110940939601307e+150,True,1.4859455424801277e+151,3.766334799396896e+57,False,229.06337100062535,-2.7159768000050763e+51,2.298161660974074e-14,816.6729620004195,96.0569179052913,0,0,0,1.4859455424801277e+151,6.49983413735481,1.8100729622489096,58.90206810120847,0,0,1,1,1,230000,12.345838935721968
1-STORY PUD (Planned Unit Development) - 1946 & NEWER,RM,14.162311321412119,12.33995949459027,Lvl,Inside,MeadowV,Norm,TwnhsE,1Story,4.015812915213856,5.3480401495633,Gable,CemntBd,CmentBd,None,0.0,1.3826135112547757,2.12798712166176,PConc,12.860756221243749,17.318546337734922,0.6607692844390141,4.884170427673171,163.09037613542247,0.5957696887028963,0.0,35.72015877200348,501.1886017549119,2.3336412309505765,412.5952362705829,SBrkr,6.102540593116845,0.0,0.0,7.7587840301611335,0.993439755709873,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,1.7868711440644676,1.9965772716640957,Typ,0.9033340706689311,Attchd,0.8659158917939181,2.2434783059723897,550.1970926805817,18.299284618312996,17.1463923450287,97.39345922684728,27.54783422405056,16.385326511751263,0.0,0.0,0.0,0.0,4.534020363257714,WD,Normal,507.2911423480287,6.888852714108839e+50,9.754665050496411e+150,True,8.115884468264996e+150,3.935955232553769e+57,False,245.24288521796515,-2.2052855317438346e+51,3.447242491461111e-14,515.0499263781899,65.38281519062896,0,0,0,8.115884468264996e+150,169.19291672853933,1.9354831355391995,43.93316073580182,0,0,1,1,1,129900,11.774527900858468
1-STORY 1946 & NEWER ALL STYLES,RL,19.360538067428315,13.778861058274758,Lvl,Inside,Sawyer,Norm,1Fam,1Story,4.015812915213856,6.000032503916834,Gable,Plywood,Plywood,None,0.0,1.3826135112547757,2.6600418683183356,CBlock,7.944894407140679,17.318546337734922,1.0187600230348213,2.613650600782693,55.92085813965203,1.2314874299753966,11.761186980422377,36.15099244964313,509.63359908749004,3.5627669979317553,412.5952362705829,SBrkr,6.102540593116845,0.0,0.0,7.7587840301611335,0.993439755709873,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,1.9965772716640957,Typ,0.9033340706689311,Attchd,0.8659158917939181,1.0706114986593946,261.10396647926444,18.299284618312996,17.1463923450287,97.39345922684728,68.58817675601397,14.787780880726737,0.0,0.0,0.0,0.0,3.8787613105291934,WD,Normal,515.7361396806069,8.269296757722163e+50,3.3506530390297974e+150,True,1.451989647973161e+151,3.98113665113361e+57,False,243.88302087752217,-2.067241127382502e+51,0.0,523.494923710768,66.47125859873898,0,0,0,1.451989647973161e+151,73.78458571319125,1.9354831355391995,83.37595763674071,0,0,1,1,1,154000,11.944714374881176
1-STORY 1946 & NEWER ALL STYLES,RL,25.221084638474874,15.017112861741401,Lvl,Corner,NridgHt,Norm,1Fam,1Story,6.04660082287256,3.9915166332550287,Gable,VinylSd,VinylSd,Stone,33.376458879711464,1.604478139397823,2.12798712166176,PConc,12.860756221243749,17.318546337734922,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,121.6420695742917,717.6407288899977,3.5627669979317553,412.5952362705829,SBrkr,6.413774326040518,0.0,0.0,8.27032217640772,0.0,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,2.1373693553807915,Typ,0.9033340706689311,Attchd,1.5743654059519891,3.488110572653354,853.3613664340116,18.299284618312996,17.1463923450287,97.39345922684728,0.0,11.547209030431004,0.0,0.0,0.0,0.0,5.1683849424346375,WD,Normal,724.0545032160383,6.806929445593808e+49,1.1932896158905454e+150,True,1.6677259902870862e+151,3.729293009555468e+57,False,244.64859948085657,-2.8261015086987804e+51,1.149080830487037e-14,732.324825392446,87.54852444340167,1,0,0,1.6677259902870862e+151,6.413774326040518,1.8100729622489096,11.547209030431004,0,0,1,1,1,256300,12.454107814022272
1-STORY 1946 & NEWER ALL STYLES,RL,17.25724590820137,13.480169684217827,Lvl,Corner,NAmes,Norm,1Fam,1Story,4.015812915213856,5.3480401495633,Gable,Wd Sdng,Wd Sdng,None,0.0,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,1.0187600230348213,3.3943500927596366,65.45372416584658,1.0323766787130848,10.844381752895327,33.5096510657855,441.4837175213354,2.3336412309505765,412.5952362705829,SBrkr,5.97749325576395,0.0,0.0,7.557309756070679,0.0,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,1.8346585724231437,Typ,0.0,Detchd,0.8659158917939181,2.2434783059723897,554.0169394988546,18.299284618312996,17.1463923450287,97.39345922684728,46.42787701699132,8.534938176199232,0.0,0.0,0.0,0.0,3.8787613105291934,WD,Normal,447.4612107770993,1.0938334920680111e+51,3.682616462111745e+150,True,1.4187933056649663e+151,3.744294097134507e+57,False,246.94553008335302,-1.8003373110867073e+51,0.0,455.01852053317,59.209060528141,0,0,0,1.4187933056649663e+151,82.27559917450586,1.297491023478896,54.96281519319055,0,0,1,1,0,134800,11.811554895830454
1-STORY 1946 & NEWER ALL STYLES,RL,23.475854844379,14.522235252390661,Lvl,Inside,NridgHt,Norm,1Fam,1Story,6.04660082287256,3.9915166332550287,Gable,VinylSd,VinylSd,Stone,19.617634315725955,1.604478139397823,2.12798712166176,PConc,18.939944185305347,17.318546337734922,0.6607692844390141,4.884170427673171,212.38087315543595,0.5957696887028963,0.0,60.86839885377623,772.8041226056207,3.5627669979317553,412.5952362705829,SBrkr,6.460947650331488,0.0,0.0,8.349140134800875,0.993439755709873,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,2.1373693553807915,Typ,0.9033340706689311,Attchd,1.5743654059519891,3.488110572653354,740.9767307228248,18.299284618312996,17.1463923450287,97.39345922684728,0.0,10.872446298479872,0.0,0.0,0.0,0.0,3.8787613105291934,WD,Normal,779.2650702559522,6.806929445593808e+49,8.044576257277358e+149,True,1.7066091893033672e+151,3.721698835702829e+57,False,212.42925511939112,-2.8261015086987804e+51,0.0,787.6142103907531,93.33476953007658,1,0,0,1.7066091893033672e+151,218.84182080576744,2.8035127179587827,10.872446298479872,0,0,1,1,1,306000,12.631343648903034
1-STORY 1946 & NEWER ALL STYLES,RL,14.773628473134552,15.337741783130072,Lvl,CulDSac,NAmes,Norm,1Fam,1Story,4.015812915213856,4.679500293717144,Gable,MetalSd,MetalSd,None,0.0,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,1.4419529688071637,3.3943500927596366,219.6359102273313,0.5957696887028963,0.0,36.471807988425084,684.5793493359371,2.3336412309505765,412.5952362705829,SBrkr,6.413774326040518,0.0,0.0,8.27032217640772,0.993439755709873,0.9420433798293266,0.0,1.713193597821045,0.750956851539637,1.7868711440644676,1.9965772716640957,Typ,1.6882544655059455,Attchd,1.5743654059519891,1.0706114986593946,308.12394199427155,18.299284618312996,17.1463923450287,97.39345922684728,54.957885596803216,25.065835866510103,0.0,0.0,0.0,0.0,8.115222062360894,WD,Normal,690.9931236619776,1.0035562454997161e+51,4.634578220153837e+150,True,1.323597129860757e+151,4.038482584143327e+57,False,287.80182389232715,-1.8906145576550023e+51,4.6074255521943996e-14,699.2634458383853,83.55093174400564,0,0,0,1.323597129860757e+151,226.0496845533718,1.9354831355391995,80.02372146331332,0,0,1,1,1,207500,12.242891437918386
1-STORY 1945 & OLDER,RM,17.25724590820137,13.197838751174045,Lvl,Inside,BrkSide,Feedr,1Fam,1Story,3.2977035577207117,4.679500293717144,Gable,MetalSd,MetalSd,None,0.0,1.3826135112547757,2.12798712166176,BrkTil,7.944894407140679,17.318546337734922,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,63.36954745207916,272.7809588572784,1.6495616649506328,0.0,SBrkr,5.552618591223317,0.0,0.0,6.889420563893513,0.0,0.9420433798293266,0.0,0.9113647207308639,0.750956851539637,1.3412227038875781,1.6439950469499183,Typ,0.0,Detchd,0.8659158917939181,1.0706114986593946,232.28637395952967,7.815366127223403,17.1463923450287,97.39345922684728,17.112115620549456,0.0,10.131462782877284,0.0,0.0,0.0,3.8787613105291934,WD,Normal,278.3335774485017,1.4160864972088489e+51,1.3473195249734945e+151,True,4.397354269026464e+150,4.1962885037663516e+57,False,216.96607429529342,-1.4780843059458696e+51,2.298161660974074e-14,285.22299801239524,40.4001432148313,0,0,0,4.397354269026464e+150,5.552618591223317,0.9420433798293266,27.24357840342674,0,0,1,1,0,68500,11.134603622683905
2-STORY 1945 & OLDER,C (all),15.369305736642675,13.846155447247222,Lvl,Inside,IDOTRR,Feedr,1Fam,2Story,3.2977035577207117,3.2800999462742375,Gambrel,BrkFace,BrkFace,None,0.0,1.3826135112547757,1.5361691741565329,BrkTil,7.944894407140679,17.318546337734922,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,72.29078960904258,331.3631672951308,2.3336412309505765,0.0,SBrkr,5.725303808859591,796.0900326925424,0.0,8.027676285707333,0.0,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,1.7868711440644676,1.9965772716640957,Typ,0.0,Detchd,0.8659158917939181,1.0706114986593946,241.89497902746027,18.299284618312996,7.442665683523333,4.498549563872762,0.0,11.326811899915315,13.383979929325838,0.0,0.0,0.0,5.1683849424346375,WD,Normal,1133.1785037965328,1.4993588057960677e+51,1.3473195249734945e+151,True,4.397354269026464e+150,4.1962885037663516e+57,False,225.94094994342757,-1.3948119973586507e+51,2.298161660974074e-14,1141.20618008224,141.15896848183465,0,0,0,4.397354269026464e+150,801.815336501402,0.9420433798293266,24.710791829241153,0,1,1,1,0,40000,10.596659732783579
1-STORY 1946 & NEWER ALL STYLES,RL,19.360538067428315,13.857626037344753,Lvl,CulDSac,Sawyer,Norm,1Fam,1Story,4.015812915213856,4.679500293717144,Gable,HdBoard,HdBoard,None,0.0,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,105.41138871224076,579.8311793343414,2.967036933091472,412.5952362705829,SBrkr,6.214309153115276,0.0,0.0,7.940810643231152,0.0,0.9420433798293266,1.0688365163293567,2.4512601368694753,0.750956851539637,2.1649887074124217,1.9965772716640957,Typ,0.0,Attchd,0.8659158917939181,1.0706114986593946,262.0641394466735,18.299284618312996,17.1463923450287,97.39345922684728,0.0,12.49004358864186,0.0,0.0,0.0,0.0,4.534020363257714,WD,Normal,586.0454884874567,8.601523371206043e+50,1.573449602877462e+150,True,1.6297099915883946e+151,3.99196386851164e+57,False,244.7798662491732,-2.034018466034114e+51,2.298161660974074e-14,593.9862991306879,73.80172060732986,0,0,1,1.6297099915883946e+151,6.214309153115276,1.476461637994005,12.49004358864186,0,0,1,1,0,149350,11.914054519303125
1-STORY 1946 & NEWER ALL STYLES,RL,21.48291355743144,14.435499124916538,Lvl,Corner,CollgCr,Norm,1Fam,1Story,6.04660082287256,3.9915166332550287,Gable,VinylSd,VinylSd,None,0.0,1.604478139397823,2.12798712166176,PConc,18.939944185305347,17.318546337734922,1.2607840931884786,0.9388009779032156,0.0,0.5957696887028963,0.0,105.71475117588922,582.3152764840024,3.5627669979317553,412.5952362705829,SBrkr,6.218001416740153,0.0,0.0,7.9468555908299505,0.0,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,2.1373693553807915,Typ,0.0,Attchd,1.5743654059519891,2.2434783059723897,466.1089208667858,18.299284618312996,17.1463923450287,97.39345922684728,0.0,8.235430150725653,0.0,0.0,0.0,0.0,0.9173236340636073,WD,Normal,588.5332779007426,6.806929445593808e+49,1.1932896158905454e+150,True,1.6677259902870862e+151,3.729293009555468e+57,False,207.76172411649884,-2.8261015086987804e+51,2.298161660974074e-14,596.4801334915726,74.058635037972,0,0,0,1.6677259902870862e+151,6.218001416740153,1.8100729622489096,8.235430150725653,0,0,1,1,0,179900,12.100161978566867
1-STORY 1946 & NEWER ALL STYLES,RL,19.020549797831112,14.331089604636967,Lvl,Inside,NAmes,Norm,1Fam,1Story,4.015812915213856,3.9915166332550287,Hip,BrkFace,BrkFace,None,0.0,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,2.613650600782693,186.97095722170474,0.5957696887028963,0.0,52.55460180808025,649.6609509785247,2.967036933091472,412.5952362705829,SBrkr,6.4591892157336,0.0,0.0,8.346195941172045,0.0,0.9420433798293266,1.0688365163293567,3.1452700398997324,0.750956851539637,2.1649887074124217,1.9965772716640957,Typ,0.9033340706689311,Attchd,1.5743654059519891,2.2434783059723897,430.72164467766527,18.299284618312996,17.1463923450287,97.39345922684728,0.0,9.37802127972621,0.0,0.0,0.0,0.0,3.1982181741744875,WD,Normal,656.1201401942583,9.725328456324929e+50,1.2429062157077066e+151,True,5.441487361684341e+150,4.028449368435723e+57,False,191.98832613225463,-1.9216379575222256e+51,0.0,664.4663361354303,78.61307652239473,0,0,1,5.441487361684341e+150,193.43014643743834,1.8319092816435747,9.37802127972621,0,0,1,1,1,165500,12.016732516077072
1-STORY PUD (Planned Unit Development) - 1946 & NEWER,RL,17.25724590820137,13.51427845844757,Lvl,Inside,NridgHt,Norm,TwnhsE,1Story,6.6921774606537,3.9915166332550287,Hip,MetalSd,MetalSd,BrkFace,21.601104324469716,1.7856137658999915,2.12798712166176,PConc,18.939944185305347,17.318546337734922,0.6607692844390141,4.884170427673171,204.26735902987525,0.5957696887028963,0.0,54.83604593389307,715.6310394619928,3.5627669979317553,412.5952362705829,SBrkr,6.395258201424004,0.0,0.0,8.239478856627063,0.993439755709873,1.8100729622489096,0.0,1.713193597821045,0.750956851539637,2.4967522690306523,1.9965772716640957,Typ,0.9033340706689311,Attchd,2.196686625346053,2.2434783059723897,534.9157576706157,18.299284618312996,17.1463923450287,97.39345922684728,43.805282396678976,10.518699604672266,0.0,0.0,0.0,0.0,5.785029840533622,WD,Normal,722.0262976634168,1.1261203572541176e+50,1.945126818754621e+150,True,1.5925422700006787e+151,3.744294097134507e+57,False,238.43143757914225,-2.7815587674293067e+51,3.447242491461111e-14,730.2657765200439,87.63009290116531,0,0,0,1.5925422700006787e+151,210.66261723129927,2.8035127179587827,54.32398200135124,0,0,1,1,1,277500,12.533579815765737
2-STORY 1946 & NEWER,RL,24.935854735834905,14.88088831626155,Lvl,Inside,NridgHt,Norm,1Fam,2Story,6.04660082287256,3.9915166332550287,Gable,VinylSd,VinylSd,Stone,16.123011526392773,1.604478139397823,2.12798712166176,PConc,18.939944185305347,17.318546337734922,1.2607840931884786,0.9388009779032156,0.0,0.5957696887028963,0.0,99.68223322819101,533.5951101742249,3.5627669979317553,412.5952362705829,SBrkr,6.152544441148594,1607.23171302716,0.0,8.807636691845575,0.0,2.633280361442733,1.0688365163293567,3.1452700398997324,0.750956851539637,2.1649887074124217,2.3737528169215443,Typ,0.9033340706689311,BuiltIn,2.196686625346053,3.488110572653354,663.7602370361137,18.299284618312996,17.1463923450287,97.39345922684728,29.859954710337576,8.534938176199232,0.0,0.0,0.0,0.0,6.386349166739799,WD,Normal,2146.9793676425334,1.346358366761952e+50,1.945126818754621e+150,True,1.5925422700006787e+151,3.751701977188463e+57,False,190.29220066587544,-2.7595349664785233e+51,4.6074255521943996e-14,2155.787004334379,243.7633888362225,1,0,1,1.5925422700006787e+151,1613.3842574683085,3.1676986196074113,38.39489288653681,0,1,1,1,1,309000,12.6410997921206
1-STORY 1946 & NEWER ALL STYLES,RL,25.504192904188532,14.396099482245702,Lvl,Corner,CollgCr,Norm,1Fam,1Story,4.015812915213856,3.9915166332550287,Gable,VinylSd,VinylSd,None,0.0,1.3826135112547757,2.12798712166176,PConc,12.860756221243749,17.318546337734922,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,98.62501215342579,525.2052038980347,3.5627669979317553,412.5952362705829,SBrkr,6.128662700158549,0.0,0.0,7.801160832558543,0.0,0.9420433798293266,1.0688365163293567,2.4512601368694753,0.750956851539637,1.7868711440644676,1.9965772716640957,Typ,0.0,Attchd,0.8659158917939181,2.2434783059723897,645.6384998998104,18.299284618312996,17.1463923450287,97.39345922684728,67.05579158117037,12.38891519540406,0.0,0.0,0.0,0.0,4.534020363257714,WD,Normal,531.3338665981933,3.460647131811712e+50,5.234195951198989e+150,True,1.2636353567562418e+151,3.81567792705938e+57,False,287.7845968829066,-2.5481060899735473e+51,1.149080830487037e-14,539.1350274307518,68.10959009852024,0,0,1,1.2636353567562418e+151,6.128662700158549,1.476461637994005,79.44470677657444,0,0,1,1,0,145000,11.884495917930655
1-STORY 1946 & NEWER ALL STYLES,RL,19.696688076312796,13.854503045304618,Lvl,Inside,NAmes,Norm,1Fam,1Story,4.015812915213856,4.679500293717144,Hip,Wd Sdng,Wd Sdng,BrkFace,33.60905926801371,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,2.613650600782693,211.76135043338616,0.5957696887028963,0.0,20.99451897797627,608.3095520559039,2.967036933091472,412.5952362705829,SBrkr,6.255681755471764,0.0,0.0,8.008662396877355,0.0,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,1.7868711440644676,1.8346585724231437,Typ,0.9033340706689311,Attchd,2.196686625346053,2.2434783059723897,479.4935115875875,18.299284618312996,17.1463923450287,97.39345922684728,0.0,0.0,0.0,0.0,0.0,0.0,6.974207247024448,WD,Normal,614.5652338113756,1.049212345622671e+51,6.619364825207246e+150,True,1.1251184693554162e+151,4.053216649665549e+57,False,213.72772373645077,-1.8449584575320475e+51,1.149080830487037e-14,622.573896208253,76.73756282334985,0,0,0,1.1251184693554162e+151,218.0170321888579,1.297491023478896,0.0,0,0,1,1,1,153000,11.938199736300925
1-STORY 1946 & NEWER ALL STYLES,RL,18.676569412341614,13.690223204287646,Lvl,Inside,NAmes,Norm,1Fam,1Story,4.015812915213856,5.3480401495633,Gable,VinylSd,VinylSd,None,0.0,1.3826135112547757,2.6600418683183356,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,4.884170427673171,147.73265354874053,0.5957696887028963,0.0,47.945638346621024,508.36811587792465,2.3336412309505765,412.5952362705829,SBrkr,6.100381254812301,0.0,0.0,7.7552855256025754,0.993439755709873,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,1.8346585724231437,Typ,0.0,Detchd,0.8659158917939181,1.0706114986593946,238.05187648693624,18.299284618312996,17.1463923450287,97.39345922684728,0.0,11.101978309817493,0.0,0.0,0.0,0.0,0.9173236340636073,WD,Abnorml,514.468497132737,1.0641999643169155e+51,1.1932896158905454e+150,True,1.6677259902870862e+151,4.0580451368626126e+57,False,222.35131678019675,-1.829970838837803e+51,0.0,522.2237826583396,66.33778929664403,0,0,0,1.6677259902870862e+151,153.83303480355283,1.9354831355391995,11.101978309817493,0,0,1,1,0,109000,11.599112335481124
DUPLEX - ALL STYLES AND AGES,RL,18.152750121274455,13.098615316190772,Lvl,Inside,Edwards,Norm,Duplex,1Story,3.2977035577207117,3.9915166332550287,Gable,AsbShng,Plywood,None,0.0,1.3826135112547757,2.12798712166176,PConc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3336412309505765,0.0,FuseP,6.165849406949543,0.0,0.0,7.86166127749898,0.0,1.8100729622489096,0.0,1.713193597821045,1.2485432885551504,1.3412227038875781,1.9965772716640957,Typ,0.0,None,0.0,0.0,0.0,0.0,0.0,4.498549563872762,0.0,0.0,0.0,0.0,0.0,0.0,4.534020363257714,WD,AdjLand,6.165849406949543,1.0341097356947476e+51,1.2920067958119382e+151,True,4.9504815606420246e+150,4.591356837978349e+57,False,0.0,-1.8600610674599708e+51,2.298161660974074e-14,14.027510684448522,0.7842934450250287,0,0,0,4.9504815606420246e+150,6.165849406949543,1.8100729622489096,0.0,0,0,0,0,0,82000,11.314486721293981
